pillar,indicator,description,frequency,unit,raw_file,source_code,source_name,source_url,api_url,series_id,country,period,notes
credit,nfc_credit_eur_millions,Endividamento das sociedades nao financeiras,monthly,EUR millions,raw_credit.csv,BDP,Banco de Portugal,https://bpstat.bportugal.pt,https://bpstat.bportugal.pt/data/v1,BPStat serie 12559924,PT,2010-2025,Divida total do sector privado nao financeiro empresarial
credit,household_credit_eur_millions,Endividamento dos particulares,monthly,EUR millions,raw_credit.csv,BDP,Banco de Portugal,https://bpstat.bportugal.pt,https://bpstat.bportugal.pt/data/v1,BPStat serie 12457924,PT,2010-2025,Inclui credito a habitacao e consumo
credit,npl_ratio,Ratio de credito malparado (NPL),quarterly,percentage,raw_credit.csv,BDP,Banco de Portugal,https://bpstat.bportugal.pt,https://bpstat.bportugal.pt/data/v1,BPStat serie 12504544,PT,2010-2025,Indicadores do sector bancario - dominio 59 (Estabilidade financeira)
credit,credit_growth_rate_yoy,Taxa de crescimento do credito homologa,monthly,percentage,raw_credit.csv,BDP,Banco de Portugal,https://bpstat.bportugal.pt,https://bpstat.bportugal.pt/data/v1,Calculado a partir de serie 12457932,PT,2010-2025,Variacao anual do endividamento total do SNF
interest_rates,ecb_main_refinancing_rate,Taxa principal de refinanciamento do BCE,monthly,percentage,raw_interest_rates.csv,ECB,European Central Bank,https://www.ecb.europa.eu/stats,https://data-api.ecb.europa.eu/service/data,FM/B.U2.EUR.4F.KR.MRR_FR.LEV,EU,2010-2025,Dados reais via ECB Data API - reamostrado mensalmente (forward-fill entre decisoes)
interest_rates,euribor_3m,Euribor a 3 meses (media historica mensal),monthly,percentage,raw_interest_rates.csv,ECB,European Central Bank,https://www.ecb.europa.eu/stats,https://data-api.ecb.europa.eu/service/data,FM/M.U2.EUR.RT.MM.EURIBOR3MD_.HSTA,EU,2010-2025,Media mensal da taxa Euribor a 3 meses
interest_rates,euribor_6m,Euribor a 6 meses (media historica mensal),monthly,percentage,raw_interest_rates.csv,ECB,European Central Bank,https://www.ecb.europa.eu/stats,https://data-api.ecb.europa.eu/service/data,FM/M.U2.EUR.RT.MM.EURIBOR6MD_.HSTA,EU,2010-2025,Media mensal da taxa Euribor a 6 meses
interest_rates,euribor_12m,Euribor a 12 meses (media historica mensal),monthly,percentage,raw_interest_rates.csv,ECB,European Central Bank,https://www.ecb.europa.eu/stats,https://data-api.ecb.europa.eu/service/data,FM/M.U2.EUR.RT.MM.EURIBOR1YD_.HSTA,EU,2010-2025,Media mensal da taxa Euribor a 12 meses
interest_rates,portugal_10y_bond_yield,Yield da divida publica portuguesa a 10 anos,monthly,percentage,raw_interest_rates.csv,ECB,European Central Bank,https://www.ecb.europa.eu/stats,https://data-api.ecb.europa.eu/service/data,IRS/M.PT.L.L40.CI.0000.EUR.N.Z,PT,2010-2025,Taxa de juro de longo prazo para convergencia - obrigacoes soberanas 10 anos
inflation,hicp_annual_rate,Taxa anual do IHPC (Indice Harmonizado de Precos no Consumidor),monthly,percentage,raw_inflation.csv,EUROSTAT,European Statistical Office,https://ec.europa.eu/eurostat,https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1,prc_hicp_manr/M.RCH_A.CP00.PT,PT,2010-2025,Taxa de variacao anual do IHPC - todos os itens
inflation,cpi_annual_rate,Taxa anual do IPC (proxy via IHPC),monthly,percentage,raw_inflation.csv,EUROSTAT,European Statistical Office,https://ec.europa.eu/eurostat,https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1,prc_hicp_manr/M.RCH_A.CP00.PT,PT,2010-2025,IPC nacional nao disponivel no Eurostat; usa-se IHPC como proxy (valores muito proximos)
inflation,core_inflation_rate,Taxa de inflacao subjacente (excl. energia e alimentares nao transformados),monthly,percentage,raw_inflation.csv,EUROSTAT,European Statistical Office,https://ec.europa.eu/eurostat,https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1,prc_hicp_manr/M.RCH_A.TOT_X_NRG_FOOD.PT,PT,2010-2025,IHPC excluindo energia e alimentares - medida de inflacao subjacente
inflation,energy_price_index,Indice de precos da energia (base 2015=100),monthly,index,raw_inflation.csv,EUROSTAT,European Statistical Office,https://ec.europa.eu/eurostat,https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1,prc_hicp_midx/M.I15.NRG.PT,PT,2010-2025,Sub-indice do IHPC para energia (base 2015=100)
inflation,food_price_index,Indice de precos alimentares (base 2015=100),monthly,index,raw_inflation.csv,EUROSTAT,European Statistical Office,https://ec.europa.eu/eurostat,https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1,prc_hicp_midx/M.I15.FOOD.PT,PT,2010-2025,Sub-indice do IHPC para alimentacao (base 2015=100)
public_debt,total_debt_eur_millions,Divida publica bruta consolidada,quarterly,EUR millions,raw_public_debt.csv,EUROSTAT,European Statistical Office,https://ec.europa.eu/eurostat,https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1,gov_10q_ggdebt/Q.GD.S13.MIO_EUR.PT,PT,2010-2025,Divida bruta consolidada das administracoes publicas (procedimento deficit excessivo)
public_debt,debt_to_gdp_ratio,Ratio divida publica / PIB,quarterly,percentage,raw_public_debt.csv,EUROSTAT,European Statistical Office,https://ec.europa.eu/eurostat,https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1,gov_10q_ggdebt/Q.GD.S13.PC_GDP.PT,PT,2010-2025,Divida bruta em percentagem do PIB - criterio de Maastricht
public_debt,budget_balance_pct_gdp,Saldo orcamental em % do PIB (capacidade/necessidade liquida de financiamento),quarterly,percentage,raw_public_debt.csv,EUROSTAT,European Statistical Office,https://ec.europa.eu/eurostat,https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1,gov_10q_ggnfa/Q.PC_GDP.NSA.S13.B9.PT,PT,2010-2025,B9 = capacidade/necessidade liquida de financiamento das administracoes publicas
public_debt,external_debt_share,Percentagem da divida detida por nao residentes,quarterly,percentage,raw_public_debt.csv,BDP,Banco de Portugal,https://bpstat.bportugal.pt,https://bpstat.bportugal.pt/data/v1,Nao disponivel via API,PT,2010-2025,Indicador nao disponivel directamente nas APIs publicas - campo deixado vazio
benchmark,gdp_growth,Crescimento real do PIB - benchmark europeu,annual,percentage,raw_eu_benchmark.csv,EUROSTAT,European Statistical Office,https://ec.europa.eu/eurostat,https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1,nama_10_gdp/A.CLV_PCH_PRE.B1GQ.{cc},EU,2010-2025,Dados reais Eurostat para PT/DE/ES/FR/IT
benchmark,unemployment,Taxa de desemprego - benchmark europeu,annual,percentage,raw_eu_benchmark.csv,EUROSTAT,European Statistical Office,https://ec.europa.eu/eurostat,https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1,une_rt_a/A.SA.TOTAL.PC_ACT.T.{cc},EU,2010-2025,Dados reais Eurostat para PT/DE/ES/FR/IT
benchmark,inflation,Inflacao IHPC - benchmark europeu,annual,percentage,raw_eu_benchmark.csv,EUROSTAT,European Statistical Office,https://ec.europa.eu/eurostat,https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1,prc_hicp_aind/A.AVG.RCH_A.CP00.{cc},EU,2010-2025,Taxa media anual de variacao IHPC para PT/DE/ES/FR/IT
benchmark,debt_to_gdp,Divida publica / PIB - benchmark europeu,annual,percentage,raw_eu_benchmark.csv,EUROSTAT,European Statistical Office,https://ec.europa.eu/eurostat,https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1,gov_10dd_edpt1/A.GD.PC_GDP.S13.{cc},EU,2010-2025,Procedimento deficit excessivo para PT/DE/ES/FR/IT
benchmark,interest_rate_10y,Yields soberanos a 10 anos - benchmark europeu,annual,percentage,raw_eu_benchmark.csv,ECB,European Central Bank,https://www.ecb.europa.eu/stats,https://data-api.ecb.europa.eu/service/data,IRS/M.{cc}.L.L40.CI.0000.EUR.N.Z,EU,2010-2025,Taxa de convergencia de longo prazo - media anual para PT/DE/ES/FR/IT
